V,250215,155747.314,+,,+,,0.00,+00.00,-08.58,-78.40;
V,250215,155747.314,+,,+,,0.00,-00.61,-09.19,-78.40;
V,250215,155749.314,+,,+,,0.00,-01.84,-07.96,-78.40;
V,250215,155750.314,+,,+,,0.00,+00.61,-08.58,-78.40;
V,250215,155751.314,+,,+,,0.00,-01.84,-07.35,-78.40;
V,250215,155752.314,+,,+,,0.00,+00.00,-07.35,-78.40;
V,250215,155753.314,+,,+,,0.00,+00.61,-07.96,-78.40;
V,250215,155754.314,+,,+,,0.00,-00.61,-09.19,-78.40;
V,250215,155755.314,+,,+,,0.00,+00.00,-08.58,-78.40;
V,250215,155756.314,+,,+,,0.00,-02.45,-09.80,-78.40;
V,250215,155757.314,+,,+,,0.00,-00.61,-06.74,-78.40;
V,250215,155758.314,+,,+,,0.00,+00.00,-07.35,-78.40;
V,250215,155758.314,+,,+,,0.00,-00.61,-08.58,-78.40;
V,250215,155800.314,+,,+,,0.00,-00.61,-08.58,-78.40;
V,250215,155801.314,+,,+,,0.00,-01.84,-07.96,-78.40;
V,250215,155802.095,+,,+,,18.12,+00.00,-07.96,-78.40;
V,250215,155803.095,+,,+,,22.41,-01.84,-09.80,-78.40;
V,250215,155803.095,+,,+,,22.41,-01.84,-07.96,-78.40;
V,250215,155805.000,+,,+,,24.90,-00.61,-07.35,-78.40;
A,250215,155806.000,+5856.1581,N,+02452.9354,E,26.59,-01.23,-08.58,-78.40;
A,250215,155807.000,+5856.1665,N,+02452.9354,E,29.44,+00.00,-10.41,-78.40;
A,250215,155808.214,+5856.1778,N,+02452.9329,E,32.46,+00.00,-07.35,-78.40;
A,250215,155808.214,+5856.1778,N,+02452.9329,E,32.46,+00.00,-07.96,-78.40;
A,250215,155810.000,+5856.1943,N,+02452.9286,E,34.55,+00.00,-06.74,-78.40;
A,250215,155811.000,+5856.2042,N,+02452.9251,E,36.30,-01.23,-07.96,-78.40;
A,250215,155812.000,+5856.2144,N,+02452.9221,E,37.10,+00.00,-07.96,-78.40;
A,250215,155813.000,+5856.2250,N,+02452.9179,E,38.05,-00.61,-08.58,-78.40;
A,250215,155814.206,+5856.2382,N,+02452.9121,E,38.95,-00.61,-07.96,-78.40;
A,250215,155814.206,+5856.2382,N,+02452.9121,E,38.95,-01.23,-07.96,-78.40;
A,250215,155816.000,+5856.2578,N,+02452.9041,E,40.64,-01.23,-07.35,-78.40;
A,250215,155817.000,+5856.2690,N,+02452.8992,E,40.83,-00.61,-09.19,-78.40;
A,250215,155818.000,+5856.2803,N,+02452.8938,E,41.21,-00.61,-07.96,-78.40;
A,250215,155819.000,+5856.2917,N,+02452.8879,E,41.80,-01.84,-09.80,-78.40;
A,250215,155820.209,+5856.3059,N,+02452.8799,E,42.59,-01.84,-09.80,-78.40;
A,250215,155820.209,+5856.3059,N,+02452.8799,E,42.59,-01.23,-07.35,-78.40;
A,250215,155822.000,+5856.3260,N,+02452.8693,E,40.76,+00.00,-09.19,-78.40;
A,250215,155822.000,+5856.3260,N,+02452.8693,E,40.76,+00.00,-07.96,-78.40;
A,250215,155824.000,+5856.3480,N,+02452.8577,E,40.68,-00.61,-09.80,-78.40;
A,250215,155825.000,+5856.3591,N,+02452.8520,E,41.43,-00.61,-08.58,-78.40;
A,250215,155826.000,+5856.3706,N,+02452.8457,E,42.07,+00.61,-07.96,-78.40;
A,250215,155826.000,+5856.3706,N,+02452.8457,E,42.07,+00.00,-09.19,-78.40;
A,250215,155826.000,+5856.3706,N,+02452.8457,E,42.07,-00.61,-09.19,-78.40;
A,250215,155829.000,+5856.4052,N,+02452.8268,E,43.20,-01.23,-09.19,-78.40;
A,250215,155830.000,+5856.4169,N,+02452.8210,E,43.96,+00.00,-06.74,-78.40;
A,250215,155831.000,+5856.4289,N,+02452.8149,E,44.87,-00.61,-07.96,-78.40;
A,250215,155832.000,+5856.4409,N,+02452.8087,E,44.68,-00.61,-07.96,-78.40;
A,250215,155832.212,+5856.4441,N,+02452.8100,E,44.65,+00.00,-07.96,-78.40;
A,250215,155834.000,+5856.4647,N,+02452.7988,E,42.30,+00.00,-08.58,-78.40;
A,250215,155834.000,+5856.4647,N,+02452.7988,E,42.30,-00.61,-07.35,-78.40;
A,250215,155836.000,+5856.4868,N,+02452.7840,E,41.99,+00.00,-07.35,-78.40;
A,250215,155837.000,+5856.4975,N,+02452.7756,E,42.05,-01.23,-09.80,-78.40;
A,250215,155837.000,+5856.4975,N,+02452.7756,E,42.05,+01.23,-07.96,-78.40;
A,250215,155837.000,+5856.4975,N,+02452.7756,E,42.05,-00.61,-07.35,-78.40;
A,250215,155840.000,+5856.5300,N,+02452.7482,E,43.93,+00.00,-06.74,-78.40;
A,250215,155841.000,+5856.5414,N,+02452.7387,E,44.86,+00.00,-06.74,-78.40;
A,250215,155841.000,+5856.5414,N,+02452.7387,E,44.86,+00.00,-07.96,-78.40;
A,250215,155843.000,+5856.5646,N,+02452.7200,E,45.44,+00.00,-06.74,-78.40;
A,250215,155844.000,+5856.5758,N,+02452.7103,E,45.43,-00.61,-09.19,-78.40;
A,250215,155844.208,+5856.5782,N,+02452.7082,E,45.45,-01.23,-07.96,-78.40;
A,250215,155846.000,+5856.5995,N,+02452.6939,E,45.51,+00.00,-09.19,-78.40;
A,250215,155847.000,+5856.6118,N,+02452.6863,E,46.54,+01.84,-08.58,-78.40;
A,250215,155848.000,+5856.6243,N,+02452.6801,E,46.73,+00.00,-08.58,-78.40;
A,250215,155849.000,+5856.6370,N,+02452.6747,E,46.77,+00.00,-08.58,-78.40;
A,250215,155850.000,+5856.6498,N,+02452.6699,E,47.24,-00.61,-08.58,-78.40;
A,250215,155850.000,+5856.6498,N,+02452.6699,E,47.24,-00.61,-06.12,-78.40;
A,250215,155850.000,+5856.6498,N,+02452.6699,E,47.24,+00.00,-09.19,-78.40;
A,250215,155853.000,+5856.6885,N,+02452.6573,E,47.36,-00.61,-08.58,-78.40;
A,250215,155854.000,+5856.7015,N,+02452.6529,E,47.37,+00.00,-07.96,-78.40;
A,250215,155855.000,+5856.7144,N,+02452.6486,E,47.43,+00.00,-08.58,-78.40;
A,250215,155856.000,+5856.7275,N,+02452.6444,E,47.82,+00.00,-08.58,-78.40;
A,250215,155856.207,+5856.7302,N,+02452.6435,E,47.80,+00.00,-07.35,-78.40;
A,250215,155858.000,+5856.7535,N,+02452.6357,E,47.81,-01.84,-07.35,-78.40;
A,250215,155859.000,+5856.7668,N,+02452.6318,E,47.88,-00.61,-06.74,-78.40;
A,250215,155900.000,+5856.7800,N,+02452.6282,E,48.64,-00.61,-07.35,-78.40;
A,250215,155901.000,+5856.7934,N,+02452.6247,E,49.18,+00.00,-08.58,-78.40;
A,250215,155902.000,+5856.8069,N,+02452.6213,E,49.15,+00.00,-08.58,-78.40;
A,250215,155902.208,+5856.8103,N,+02452.6176,E,49.21,+00.00,-07.35,-78.40;
A,250215,155904.000,+5856.8348,N,+02452.6086,E,48.91,-00.61,-07.35,-78.40;
A,250215,155905.000,+5856.8485,N,+02452.6033,E,49.27,+00.00,-06.74,-78.40;
A,250215,155906.000,+5856.8620,N,+02452.5987,E,49.28,-00.61,-08.58,-78.40;
A,250215,155907.000,+5856.8755,N,+02452.5943,E,49.06,+00.00,-07.96,-78.40;
A,250215,155908.000,+5856.8889,N,+02452.5899,E,49.01,-00.61,-09.80,-78.40;
A,250215,155909.000,+5856.9024,N,+02452.5854,E,49.05,-01.23,-08.58,-78.40;
A,250215,155910.000,+5856.9158,N,+02452.5810,E,49.36,-02.45,-09.19,-78.40;
A,250215,155911.000,+5856.9291,N,+02452.5767,E,49.16,+00.00,-08.58,-78.40;
A,250215,155912.000,+5856.9423,N,+02452.5725,E,48.41,-01.23,-07.35,-78.40;
A,250215,155913.000,+5856.9554,N,+02452.5681,E,48.16,-00.61,-07.96,-78.40;
A,250215,155914.000,+5856.9686,N,+02452.5639,E,48.46,-01.84,-06.12,-78.40;
A,250215,155915.000,+5856.9817,N,+02452.5597,E,48.13,-02.45,-08.58,-78.40;
A,250215,155916.000,+5856.9946,N,+02452.5550,E,47.18,-03.06,-07.96,-78.40;
A,250215,155917.000,+5857.0073,N,+02452.5496,E,47.00,-01.23,-08.58,-78.40;
A,250215,155918.000,+5857.0198,N,+02452.5434,E,46.48,-01.84,-08.58,-78.40;
A,250215,155919.000,+5857.0321,N,+02452.5359,E,46.54,-01.84,-09.19,-78.40;
A,250215,155920.000,+5857.0442,N,+02452.5278,E,46.16,-01.23,-06.74,-78.40;
A,250215,155921.000,+5857.0563,N,+02452.5196,E,46.23,-00.61,-07.96,-78.40;
A,250215,155922.000,+5857.0682,N,+02452.5109,E,46.07,-01.23,-07.35,-78.40;
A,250215,155923.000,+5857.0801,N,+02452.5013,E,46.60,-01.23,-08.58,-78.40;
A,250215,155924.000,+5857.0917,N,+02452.4908,E,46.23,+00.61,-07.96,-78.40;
A,250215,155925.000,+5857.1029,N,+02452.4801,E,45.48,+00.61,-07.96,-78.40;
A,250215,155926.000,+5857.1139,N,+02452.4692,E,44.66,-01.23,-08.58,-78.40;
A,250215,155927.000,+5857.1248,N,+02452.4576,E,45.17,-01.23,-07.35,-78.40;
A,250215,155928.000,+5857.1353,N,+02452.4458,E,44.37,+01.23,-07.35,-78.40;
A,250215,155929.000,+5857.1456,N,+02452.4338,E,44.05,+00.00,-07.35,-78.40;
A,250215,155930.000,+5857.1559,N,+02452.4215,E,44.01,-00.61,-07.35,-78.40;
A,250215,155931.000,+5857.1658,N,+02452.4088,E,43.37,+00.00,-07.96,-78.40;
A,250215,155932.000,+5857.1759,N,+02452.3960,E,43.60,+00.00,-07.35,-78.40;
A,250215,155933.000,+5857.1860,N,+02452.3832,E,44.01,-02.45,-10.41,-78.40;
A,250215,155934.000,+5857.1954,N,+02452.3698,E,43.16,-01.23,-07.96,-78.40;
A,250215,155935.000,+5857.2053,N,+02452.3568,E,43.47,-01.23,-07.96,-78.40;
A,250215,155936.000,+5857.2150,N,+02452.3435,E,43.53,-01.23,-09.80,-78.40;
A,250215,155937.000,+5857.2248,N,+02452.3302,E,43.37,+00.00,-06.12,-78.40;
A,250215,155938.000,+5857.2345,N,+02452.3168,E,43.38,-01.84,-07.96,-78.40;
A,250215,155938.000,+5857.2345,N,+02452.3168,E,43.38,-01.23,-09.80,-78.40;
A,250215,155940.000,+5857.2534,N,+02452.2893,E,42.93,+00.00,-07.35,-78.40;
A,250215,155941.000,+5857.2628,N,+02452.2753,E,42.91,+00.00,-08.58,-78.40;
A,250215,155942.000,+5857.2722,N,+02452.2610,E,43.73,-01.84,-09.19,-78.40;
A,250215,155943.000,+5857.2818,N,+02452.2468,E,43.78,+00.00,-07.96,-78.40;
A,250215,155944.000,+5857.2926,N,+02452.2336,E,44.74,-01.23,-09.19,-78.40;
A,250215,155945.000,+5857.3036,N,+02452.2207,E,44.80,+00.00,-07.96,-78.40;
A,250215,155946.000,+5857.3138,N,+02452.2073,E,44.81,-00.61,-09.19,-78.40;
A,250215,155947.000,+5857.3244,N,+02452.1939,E,45.35,+00.00,-07.35,-78.40;
A,250215,155948.000,+5857.3349,N,+02452.1804,E,45.74,-01.23,-07.96,-78.40;
A,250215,155949.000,+5857.3455,N,+02452.1670,E,45.99,+00.00,-07.96,-78.40;
A,250215,155949.000,+5857.3455,N,+02452.1670,E,45.99,+00.00,-08.58,-78.40;
A,250215,155951.000,+5857.3661,N,+02452.1391,E,46.54,-01.23,-08.58,-78.40;
A,250215,155952.000,+5857.3759,N,+02452.1245,E,46.83,+00.00,-07.96,-78.40;
A,250215,155953.000,+5857.3855,N,+02452.1098,E,45.66,+00.00,-09.19,-78.40;
A,250215,155954.000,+5857.3952,N,+02452.0952,E,45.68,+01.23,-09.19,-78.40;
A,250215,155955.000,+5857.4053,N,+02452.0807,E,46.02,+00.00,-07.96,-78.40;
A,250215,155956.000,+5857.4156,N,+02452.0663,E,46.97,-01.23,-08.58,-78.40;
A,250215,155957.000,+5857.4262,N,+02452.0522,E,47.77,+00.00,-09.80,-78.40;
A,250215,155958.000,+5857.4371,N,+02452.0379,E,47.82,+00.00,-07.96,-78.40;
A,250215,155959.000,+5857.4478,N,+02452.0235,E,47.66,-01.23,-07.96,-78.40;
A,250215,160000.000,+5857.4585,N,+02452.0089,E,48.10,+00.00,-07.35,-78.40;
A,250215,160001.000,+5857.4690,N,+02451.9941,E,47.26,-01.23,-09.19,-78.40;
A,250215,160002.000,+5857.4789,N,+02451.9789,E,47.24,-01.23,-09.80,-78.40;
A,250215,160003.000,+5857.4884,N,+02451.9629,E,47.19,-00.61,-07.96,-78.40;
A,250215,160004.000,+5857.4982,N,+02451.9475,E,46.96,-00.61,-08.58,-78.40;
A,250215,160005.000,+5857.5082,N,+02451.9322,E,47.40,-00.61,-08.58,-78.40;
A,250215,160006.000,+5857.5185,N,+02451.9170,E,48.34,+00.00,-07.96,-78.40;
A,250215,160007.000,+5857.5289,N,+02451.9019,E,48.12,+00.00,-09.19,-78.40;
A,250215,160008.000,+5857.5397,N,+02451.8870,E,48.39,-00.61,-09.80,-78.40;
A,250215,160008.000,+5857.5397,N,+02451.8870,E,48.39,+00.00,-06.12,-78.40;
A,250215,160010.000,+5857.5616,N,+02451.8570,E,48.89,+00.00,-06.74,-78.40;
A,250215,160011.000,+5857.5726,N,+02451.8419,E,48.33,+00.00,-07.96,-78.40;
A,250215,160012.000,+5857.5835,N,+02451.8271,E,47.86,-01.23,-07.96,-78.40;
A,250215,160013.000,+5857.5943,N,+02451.8123,E,47.88,-01.23,-09.19,-78.40;
A,250215,160014.000,+5857.6053,N,+02451.7975,E,48.50,+00.00,-07.35,-78.40;
A,250215,160015.000,+5857.6161,N,+02451.7828,E,47.69,-00.61,-07.96,-78.40;
A,250215,160016.000,+5857.6269,N,+02451.7675,E,48.14,-01.23,-07.35,-78.40;
A,250215,160017.000,+5857.6379,N,+02451.7524,E,48.47,-02.45,-07.96,-78.40;
A,250215,160018.000,+5857.6489,N,+02451.7371,E,49.00,-01.23,-08.58,-78.40;
A,250215,160019.000,+5857.6601,N,+02451.7221,E,48.26,+00.00,-04.90,-78.40;
A,250215,160019.000,+5857.6601,N,+02451.7221,E,48.26,+01.23,-08.58,-78.40;
A,250215,160019.000,+5857.6601,N,+02451.7221,E,48.26,+00.00,-09.80,-78.40;
A,250215,160022.000,+5857.6931,N,+02451.6786,E,47.87,+00.00,-09.19,-78.40;
A,250215,160023.000,+5857.7042,N,+02451.6639,E,47.91,+00.61,-07.35,-78.40;
A,250215,160024.000,+5857.7150,N,+02451.6492,E,47.43,-00.61,-07.35,-78.40;
A,250215,160025.000,+5857.7260,N,+02451.6342,E,48.05,+00.00,-09.19,-78.40;
A,250215,160026.000,+5857.7370,N,+02451.6193,E,47.67,-01.84,-09.19,-78.40;
A,250215,160027.000,+5857.7480,N,+02451.6047,E,47.69,+01.84,-06.74,-78.40;
A,250215,160028.000,+5857.7590,N,+02451.5904,E,47.63,-02.45,-10.41,-78.40;
